Date,Symbol,Unadjusted_Open,Unadjusted_High,Unadjusted_Low,Unadjusted_Close,Unadjusted_Volume
2021-03-22,PSX,81.41,81.94,80.36,80.58,2946131
2021-03-23,PSX,79.12,80.86,77.72,78.98,3348646
2021-03-24,PSX,80.47,82.26,80.33,82.03,3417604
2021-03-25,PSX,80.78,82.73,79.13,82.44,2613343
2021-03-26,PSX,83.95,84.44,82.57,84.31,2369981
2021-03-29,PSX,83.16,83.38,81.32,82.53,1880583
2021-03-30,PSX,81.76,83.31,81.6,82.31,1960584
2021-03-31,PSX,81.99,82.62,81.27,81.54,2665242
2021-04-01,PSX,81.59,83.3,80.52,83.16,2732912
2021-04-05,PSX,83.04,83.37,81.18,82.06,3060213
2021-04-06,PSX,82.19,82.92,80.52,80.85,2905408
2021-04-07,PSX,80.87,80.94,79.11,80.0,2707163
2021-04-08,PSX,78.96,79.17,77.66,78.42,2908528
2021-04-09,PSX,78.52,80.63,78.1,79.03,3592067
2021-04-12,PSX,79.66,80.37,77.46,77.62,1846620
2021-04-13,PSX,77.26,77.84,76.66,77.62,2000604
2021-04-14,PSX,78.35,80.53,78.21,79.39,2237334
2021-04-15,PSX,79.03,79.27,78.25,79.02,2143816
2021-04-16,PSX,79.56,80.45,78.15,78.69,2422272
2021-04-19,PSX,78.85,79.65,77.46,77.94,2352661
2021-04-20,PSX,77.27,77.49,74.6,75.42,2283883
2021-04-21,PSX,74.62,77.35,74.33,77.02,2553179
2021-04-22,PSX,77.17,77.17,74.92,74.95,2625807
2021-04-23,PSX,75.31,76.8,74.98,76.49,1993125
2021-04-26,PSX,76.49,77.41,76.25,76.5,1582120
2021-04-27,PSX,76.69,78.34,76.4,78.1,1955083
2021-04-28,PSX,78.51,80.55,78.4,80.1,2670651
2021-04-29,PSX,81.0,82.28,80.38,81.12,2814464
2021-04-30,PSX,80.05,82.49,79.9,80.91,3061354
2021-05-03,PSX,82.22,84.21,81.99,83.94,3078223
2021-05-04,PSX,84.46,85.12,82.23,83.03,2867576
2021-05-05,PSX,83.66,85.05,83.84,84.99,2150324
2021-05-06,PSX,85.26,85.73,84.11,85.61,1661248
2021-05-07,PSX,84.5,86.29,84.26,86.04,1894905
2021-05-10,PSX,87.13,87.95,85.55,85.59,2567358
2021-05-11,PSX,84.15,85.01,82.65,83.63,2450652
2021-05-12,PSX,83.59,87.58,83.53,85.34,3060622
2021-05-13,PSX,84.15,86.2,83.24,84.35,2265275
2021-05-14,PSX,85.23,87.8,85.23,87.7,2818396
2021-05-17,PSX,87.49,88.99,86.75,88.7,3022152
2021-05-18,PSX,88.7,89.1,86.59,86.76,2147671
2021-05-19,PSX,85.2,86.74,83.83,85.73,2669671
2021-05-20,PSX,85.74,86.13,83.96,85.1,3492282
2021-05-21,PSX,85.2,86.05,84.23,84.29,2675083
2021-05-24,PSX,85.0,85.67,84.22,85.51,1683270
2021-05-25,PSX,85.03,85.32,83.14,83.23,2433243
2021-05-26,PSX,83.61,83.93,83.05,83.37,2529140
2021-05-27,PSX,83.65,84.5,83.51,84.41,2903691
2021-05-28,PSX,85.0,85.1,83.64,84.22,1723076
2021-06-01,PSX,85.96,87.31,85.9,86.85,3599887
2021-06-02,PSX,87.2,89.75,86.1,89.62,3142109
2021-06-03,PSX,89.24,90.47,88.39,89.21,2996085
2021-06-04,PSX,90.0,91.86,89.52,91.48,3267578
2021-06-07,PSX,91.82,93.79,91.62,92.41,3160045
2021-06-08,PSX,91.72,93.77,90.26,92.56,2778097
2021-06-09,PSX,93.52,93.98,92.44,92.45,3671006
2021-06-10,PSX,93.96,94.34,90.68,91.64,2248760
2021-06-11,PSX,92.32,92.64,90.91,90.97,2518630
2021-06-14,PSX,91.41,92.06,90.44,91.44,2030935
2021-06-15,PSX,92.07,93.39,91.17,92.1,2450089
2021-06-16,PSX,91.57,91.96,89.77,90.74,2188577
2021-06-17,PSX,90.51,91.14,86.01,86.66,3044120
2021-06-18,PSX,85.39,86.37,84.1,84.17,3990645
2021-06-21,PSX,85.21,87.52,84.94,87.35,2828442
2021-06-22,PSX,86.92,88.49,85.89,87.97,2689679
2021-06-23,PSX,88.61,90.04,88.18,88.26,3452518
2021-06-24,PSX,88.82,89.99,88.03,89.69,3097473
2021-06-25,PSX,89.8,90.45,88.55,90.04,8032599
2021-06-28,PSX,89.67,89.67,84.98,85.42,4141785
2021-06-29,PSX,86.16,86.51,84.69,85.11,3392691
2021-06-30,PSX,85.53,85.95,85.08,85.82,3103484
2021-07-01,PSX,87.59,87.85,86.05,87.09,2358413
2021-07-02,PSX,86.78,88.66,86.35,87.9,2080322
2021-07-06,PSX,88.0,88.0,84.03,84.45,6464418
2021-07-07,PSX,83.41,84.42,81.12,82.54,5109264
2021-07-08,PSX,80.38,82.17,79.73,80.79,2484306
2021-07-09,PSX,81.6,82.83,80.72,82.7,2376882
2021-07-12,PSX,81.4,83.18,81.0,82.4,3251865
2021-07-13,PSX,81.81,82.33,81.08,81.65,3340560
2021-07-14,PSX,81.49,82.37,78.3,78.54,4263746
2021-07-15,PSX,77.6,78.63,76.81,77.17,3481013
2021-07-16,PSX,77.79,77.97,74.22,74.48,3305414
2021-07-19,PSX,72.0,72.81,70.07,70.55,5171620
2021-07-20,PSX,70.5,72.51,69.73,71.13,4956907
2021-07-21,PSX,72.5,74.3,72.38,73.76,4450187
2021-07-22,PSX,73.28,73.45,71.38,72.31,2807086
2021-07-23,PSX,72.29,72.61,71.41,72.17,2126090
2021-07-26,PSX,72.38,74.39,72.27,74.32,2168139
2021-07-27,PSX,73.53,74.67,72.8,74.54,1932835
2021-07-28,PSX,74.91,75.91,73.78,75.22,1957971
2021-07-29,PSX,76.17,76.4,74.66,74.78,1938356
2021-07-30,PSX,74.34,74.9,72.97,73.43,3300998
2021-08-02,PSX,73.75,76.15,73.25,73.48,4061231
2021-08-03,PSX,73.5,76.1,73.12,76.07,3148671
2021-08-04,PSX,73.76,73.87,71.6,71.64,4259696
2021-08-05,PSX,72.58,74.34,72.12,73.37,2183159
2021-08-06,PSX,74.35,74.67,73.39,73.96,1808025
2021-08-09,PSX,72.81,73.92,72.57,73.01,2220786
2021-08-10,PSX,73.25,74.5,73.11,74.23,2823889
2021-08-11,PSX,73.98,74.54,73.44,74.41,2021356
2021-08-12,PSX,74.25,74.62,73.4,74.44,1792048
2021-08-13,PSX,74.64,74.96,73.78,73.89,2214774
2021-08-16,PSX,72.89,72.98,71.5,71.85,4753318
2021-08-17,PSX,70.34,71.31,69.44,69.97,3161415
2021-08-18,PSX,69.94,70.74,68.05,68.15,3895199
2021-08-19,PSX,66.84,67.25,65.35,66.27,4008930
2021-08-20,PSX,65.2,66.5,64.45,65.95,4518639
2021-08-23,PSX,67.63,68.99,67.55,68.8,3549901
2021-08-24,PSX,69.58,71.22,69.16,70.93,3351854
2021-08-25,PSX,70.83,72.65,70.34,72.18,2229491
2021-08-26,PSX,71.0,71.74,70.46,70.68,2518503
2021-08-27,PSX,71.3,73.17,71.24,72.61,2349882
2021-08-30,PSX,73.18,73.5,71.55,71.57,1790399
2021-08-31,PSX,71.07,72.19,70.68,71.09,3333522
2021-09-01,PSX,71.46,71.46,68.91,69.21,3334483
2021-09-02,PSX,69.83,71.16,69.67,69.92,2336526
2021-09-03,PSX,69.9,70.44,69.05,69.62,1606198
2021-09-07,PSX,69.09,70.4,68.73,68.74,528074
2021-09-08,PSX,69.27,69.61,66.94,66.99,742630
2021-09-09,PSX,66.48,68.19,66.05,66.74,3575665
2021-09-10,PSX,67.74,67.75,66.15,66.38,2477451
2021-09-13,PSX,67.32,67.95,66.71,67.26,3545053
2021-09-14,PSX,67.82,68.04,64.95,65.24,3572503
2021-09-15,PSX,65.88,66.92,65.47,66.03,4584466
2021-09-16,PSX,66.0,66.45,65.14,65.76,2426996
2021-09-17,PSX,65.75,66.62,65.26,66.02,6201971
2021-09-20,PSX,64.3,65.32,63.19,64.27,2989687
2021-09-21,PSX,65.15,65.32,63.56,64.34,2170007
2021-09-22,PSX,65.46,68.02,65.44,67.01,4003699
2021-09-23,PSX,67.09,68.86,66.88,68.61,2520553
2021-09-24,PSX,67.98,68.49,67.4,68.04,2424696
2021-09-27,PSX,69.53,71.51,69.08,71.13,3136273
2021-09-28,PSX,72.26,72.95,70.77,70.91,3790438
2021-09-29,PSX,70.78,70.84,69.69,69.96,2352137
2021-09-30,PSX,70.12,70.89,69.09,70.03,3439043
2021-10-01,PSX,70.09,72.78,70.09,72.57,2859395
2021-10-04,PSX,73.0,75.93,72.29,75.71,6311962
2021-10-05,PSX,77.1,78.92,75.67,77.35,5064952
2021-10-06,PSX,77.02,78.68,76.27,78.39,4437321
2021-10-07,PSX,78.71,79.98,78.45,79.3,2746519
2021-10-08,PSX,80.01,82.65,79.64,82.13,3274088
2021-10-11,PSX,82.96,84.51,82.01,82.04,2671866
2021-10-12,PSX,82.0,83.34,81.81,82.63,2217544
2021-10-13,PSX,81.8,82.39,80.56,81.87,3511912
2021-10-14,PSX,83.1,83.53,81.73,82.16,2283380
2021-10-15,PSX,83.0,83.35,81.19,81.22,2093211
2021-10-18,PSX,81.67,82.64,80.4,80.87,2534548
2021-10-19,PSX,81.4,82.89,81.06,82.78,2880026
2021-10-20,PSX,82.34,83.33,81.88,83.32,2016929
2021-10-21,PSX,82.68,84.24,81.86,82.73,2536207
2021-10-22,PSX,82.93,83.85,81.52,82.89,1880319
2021-10-25,PSX,83.55,84.08,82.83,83.73,1939249
2021-10-26,PSX,83.74,83.75,81.96,82.22,3262743
2021-10-27,PSX,80.5,80.85,77.13,77.35,5417208
2021-10-28,PSX,76.5,77.99,76.0,76.75,3379977
2021-10-29,PSX,77.0,77.68,74.07,74.78,5110922
2021-11-01,PSX,75.41,78.18,75.3,78.14,5824619
2021-11-02,PSX,78.1,79.97,77.55,77.55,4552836
2021-11-03,PSX,77.26,79.54,76.99,78.94,4270800
2021-11-04,PSX,79.84,80.13,76.31,76.88,2859185
2021-11-05,PSX,78.0,78.38,76.6,77.77,2682537
2021-11-08,PSX,78.6,79.07,77.42,77.99,1640797
2021-11-09,PSX,77.82,79.23,77.27,79.17,2363732
2021-11-10,PSX,79.08,79.76,77.11,77.53,2910335
2021-11-11,PSX,77.5,78.72,77.17,77.87,1510504
2021-11-12,PSX,77.18,78.14,76.56,77.47,2146479
2021-11-15,PSX,78.1,79.56,77.26,78.91,3720970
2021-11-16,PSX,78.04,78.5,76.6,76.99,2950027
2021-11-17,PSX,76.23,76.57,74.47,74.68,2300004
2021-11-18,PSX,74.47,75.07,73.0,73.71,2550189
2021-11-19,PSX,72.01,72.3,69.51,69.64,4692548
2021-11-22,PSX,69.61,73.44,69.57,72.19,3782909
2021-11-23,PSX,73.16,74.14,72.84,73.83,3452545
2021-11-24,PSX,73.38,74.79,73.14,73.87,2305228
2021-11-26,PSX,69.87,69.97,67.08,69.25,5044544
2021-11-29,PSX,70.74,71.91,69.02,69.86,3400458
2021-11-30,PSX,68.01,69.74,68.01,69.17,5819951
2021-12-01,PSX,71.4,71.83,68.63,68.67,3978361
2021-12-02,PSX,68.83,71.73,67.93,71.38,3617488
2021-12-03,PSX,72.5,72.88,69.47,70.0,3219673
2021-12-06,PSX,71.1,72.31,69.54,71.07,3866116
2021-12-07,PSX,72.04,74.09,72.0,72.48,2572870
2021-12-08,PSX,72.7,73.17,71.71,71.85,1947670
2021-12-09,PSX,72.01,72.84,71.26,72.3,3913365
2021-12-10,PSX,73.01,73.21,71.32,72.52,2268847
2021-12-13,PSX,71.53,71.97,69.51,69.64,2528025
2021-12-14,PSX,69.45,72.42,69.32,70.73,3360111
2021-12-15,PSX,70.24,71.03,69.24,70.52,2666139
2021-12-16,PSX,71.36,72.4,70.8,70.96,2965665
2021-12-17,PSX,70.84,71.89,69.53,71.8,5988214
2021-12-20,PSX,69.77,71.02,68.57,69.43,5883195
2021-12-21,PSX,70.41,72.77,70.24,72.14,5058536
2021-12-22,PSX,72.32,72.98,71.48,71.62,2320715
2021-12-23,PSX,72.58,73.17,71.85,71.9,2970139
2021-12-27,PSX,71.56,72.84,70.66,72.79,2230538
2021-12-28,PSX,73.1,74.2,72.96,73.93,2317432
2021-12-29,PSX,73.6,73.92,72.79,72.85,2693249
2021-12-30,PSX,72.92,73.98,72.38,72.45,2469226
2021-12-31,PSX,72.25,73.05,72.05,72.46,2317845
2022-01-03,PSX,72.89,75.85,72.89,75.74,3710593
2022-01-04,PSX,76.53,78.75,76.46,78.57,4484384
2022-01-05,PSX,79.25,80.26,77.86,78.32,4196435
2022-01-06,PSX,80.25,80.71,78.4,80.48,3631368
2022-01-07,PSX,80.48,82.09,79.89,81.96,3770954
2022-01-10,PSX,82.33,84.3,81.97,83.86,5816288
2022-01-11,PSX,84.63,86.73,84.02,86.15,4409607
2022-01-12,PSX,86.5,86.99,85.5,86.3,4263350
2022-01-13,PSX,85.81,87.99,85.81,86.78,3706627
2022-01-14,PSX,86.5,88.64,86.5,88.58,3389739
2022-01-18,PSX,89.57,89.9,87.17,88.66,3865032
2022-01-19,PSX,89.52,89.55,86.5,87.24,3086642
2022-01-20,PSX,86.45,88.28,85.47,85.5,2943521
2022-01-21,PSX,85.15,85.15,82.24,83.44,3592736
2022-01-24,PSX,81.22,83.11,79.53,82.83,3804943
2022-01-25,PSX,82.24,86.25,81.24,85.96,3122822
2022-01-26,PSX,86.92,87.96,84.41,85.05,3907904
2022-01-27,PSX,87.23,87.85,84.0,85.82,3920073
2022-01-28,PSX,86.16,89.2,81.98,84.25,6743044
2022-01-31,PSX,84.42,85.79,83.21,84.79,3778707
2022-02-01,PSX,84.08,87.8,83.45,87.66,3360113
2022-02-02,PSX,87.02,87.95,84.76,87.7,4159524
2022-02-03,PSX,87.75,88.0,86.27,87.22,2829436
2022-02-04,PSX,88.05,89.5,87.9,88.84,3256318
2022-02-07,PSX,88.38,91.2,88.0,90.29,4104940
2022-02-08,PSX,89.45,90.24,87.86,88.82,3048413
2022-02-09,PSX,89.01,90.1,88.8,89.45,2605879
2022-02-10,PSX,89.0,91.2,88.87,89.46,2660235
2022-02-11,PSX,90.0,93.55,89.88,93.2,4821312
2022-02-14,PSX,92.44,92.52,89.35,90.52,3951794
2022-02-15,PSX,88.65,89.56,87.75,88.42,3397421
2022-02-16,PSX,89.54,90.73,87.75,88.3,3426275
2022-02-17,PSX,87.96,88.48,86.57,87.04,2670670
2022-02-18,PSX,85.19,86.68,84.55,85.07,2487999
2022-02-22,PSX,86.94,87.33,83.02,84.1,3562070
2022-02-23,PSX,84.85,84.89,83.37,83.98,3261776
2022-02-24,PSX,85.0,85.04,81.68,83.48,3774956
2022-02-25,PSX,84.03,85.4,83.59,84.69,2999728
2022-02-28,PSX,83.51,84.74,82.94,84.24,4639411
2022-03-01,PSX,85.08,86.21,81.09,82.17,5324468
2022-03-02,PSX,83.04,85.16,82.6,84.31,3644171
2022-03-03,PSX,84.0,85.39,82.41,83.0,3894272
2022-03-04,PSX,82.46,84.49,82.3,84.3,4031564
2022-03-07,PSX,85.22,85.95,82.37,82.6,6183515
2022-03-08,PSX,84.56,88.3,83.79,84.31,16579769
2022-03-09,PSX,79.5,80.35,78.12,79.35,14161439
2022-03-10,PSX,80.2,81.33,78.29,81.21,10788649
2022-03-11,PSX,80.56,82.1,79.8,80.77,7198196
2022-03-14,PSX,80.03,80.97,77.25,78.27,5807218
2022-03-15,PSX,76.91,77.58,73.85,75.34,5925274
2022-03-16,PSX,75.75,76.84,75.46,76.5,4031763
2022-03-17,PSX,77.27,77.98,76.08,77.55,4840517
2022-03-18,PSX,77.74,78.84,76.5,78.76,8269590
2022-03-21,PSX,80.0,81.4,79.78,80.63,4278933
2022-03-22,PSX,80.2,80.58,78.31,79.79,3541669
2022-03-23,PSX,80.5,80.98,79.86,80.27,3446740
2022-03-24,PSX,80.63,81.33,79.8,81.12,3946908
2022-03-25,PSX,80.79,83.85,80.58,83.85,4292803
2022-03-28,PSX,82.5,83.22,81.45,82.29,4214582
2022-03-29,PSX,81.0,83.55,80.61,83.47,3546041
2022-03-30,PSX,84.64,87.5,84.64,87.44,4512742
2022-03-31,PSX,87.0,88.72,86.31,86.39,4830844
2022-04-01,PSX,86.43,87.49,84.53,85.96,3204443
2022-04-04,PSX,86.68,87.0,85.54,86.67,2411213
2022-04-05,PSX,86.98,88.16,85.89,85.91,3003192
2022-04-06,PSX,86.55,86.99,85.22,85.68,2563332
2022-04-07,PSX,86.16,86.65,80.17,83.08,7514565
2022-04-08,PSX,83.67,84.93,83.15,84.25,4686321
2022-04-11,PSX,83.59,84.2,82.17,82.49,3973778
2022-04-12,PSX,83.5,84.73,81.71,81.97,2943935
2022-04-13,PSX,82.43,83.39,81.64,83.14,2659557
2022-04-14,PSX,83.32,84.09,82.79,82.85,3014970
2022-04-18,PSX,83.68,87.17,82.61,87.16,3679643
2022-04-19,PSX,86.96,90.5,86.79,89.55,5120868
2022-04-20,PSX,89.77,90.64,88.53,88.87,2816570
2022-04-21,PSX,89.76,90.51,85.54,85.95,4574045
2022-04-22,PSX,85.99,86.72,83.5,83.62,3458606
2022-04-25,PSX,81.28,82.01,78.09,81.02,5577452
2022-04-26,PSX,81.42,83.44,81.05,81.88,4847004
2022-04-27,PSX,81.89,84.11,80.68,83.01,4482569
2022-04-28,PSX,83.64,87.76,83.05,87.21,4230647
2022-04-29,PSX,88.63,90.33,86.47,86.76,6279911
2022-05-02,PSX,86.68,89.46,86.09,89.18,4280420
2022-05-03,PSX,89.39,91.25,89.37,90.79,4291951
2022-05-04,PSX,91.74,96.45,90.95,96.17,5874760
2022-05-05,PSX,96.61,96.76,92.46,94.52,5448472
2022-05-06,PSX,95.93,96.54,93.09,96.36,4093630
2022-05-09,PSX,94.27,94.7,89.16,89.48,5173001
2022-05-10,PSX,90.41,92.54,87.83,89.57,4186095
2022-05-11,PSX,91.36,92.98,90.1,91.2,2981776
2022-05-12,PSX,91.42,91.67,88.75,91.19,3910836
2022-05-13,PSX,92.69,94.89,92.69,94.6,3328982
2022-05-16,PSX,94.72,97.98,94.72,97.08,4561899
2022-05-17,PSX,98.36,98.66,96.42,97.72,3747194
2022-05-18,PSX,98.2,98.58,94.31,95.52,4002610
2022-05-19,PSX,93.2,96.41,92.55,95.33,4660644
2022-05-20,PSX,95.43,95.91,91.48,93.79,3838918
2022-05-23,PSX,95.16,95.92,94.18,95.08,4220538
2022-05-24,PSX,94.04,97.05,93.7,96.77,3076311
2022-05-25,PSX,96.99,99.63,96.75,99.08,3422128
2022-05-26,PSX,99.89,100.63,98.47,98.68,3262709
2022-05-27,PSX,98.7,102.27,98.61,101.73,3621395
2022-05-31,PSX,102.31,103.67,100.56,100.81,5541811
2022-06-01,PSX,101.84,104.01,101.21,103.18,4086093
2022-06-02,PSX,102.55,104.05,101.65,103.0,3031652
2022-06-03,PSX,103.2,104.84,102.77,104.46,2940164
2022-06-06,PSX,104.88,106.96,104.71,106.02,3046037
2022-06-07,PSX,105.53,109.97,105.53,109.92,3477600
2022-06-08,PSX,109.75,111.28,108.84,110.25,3611255
2022-06-09,PSX,109.73,110.4,108.19,108.27,2947271
2022-06-10,PSX,106.91,107.77,104.84,106.31,3015314
2022-06-13,PSX,103.31,104.19,100.06,101.44,4227454
2022-06-14,PSX,104.93,107.71,102.35,104.13,4522751
2022-06-15,PSX,104.2,105.06,100.12,102.38,4747321
2022-06-16,PSX,99.37,101.08,95.94,96.5,6847784
2022-06-17,PSX,96.94,97.37,90.23,90.51,14917997
2022-06-21,PSX,93.71,96.7,93.55,95.98,5764941
2022-06-22,PSX,92.0,94.03,90.48,90.51,5181745
2022-06-23,PSX,91.63,92.05,83.16,84.39,6160645
2022-06-24,PSX,86.23,86.6,83.91,84.2,5269760
2022-06-27,PSX,85.45,88.09,85.07,87.2,3796203
2022-06-28,PSX,89.07,91.3,87.42,88.85,3791882
2022-06-29,PSX,90.28,90.77,84.22,84.58,4246324
2022-06-30,PSX,82.68,84.22,80.89,81.99,4829111
2022-07-01,PSX,82.38,84.71,80.65,84.37,4093267
2022-07-05,PSX,83.06,83.51,78.13,80.39,5208565
2022-07-06,PSX,79.98,80.88,76.67,79.53,4624352
2022-07-07,PSX,81.89,83.35,81.22,82.54,3711308
2022-07-08,PSX,83.57,83.77,80.84,82.01,2219375
2022-07-11,PSX,80.67,82.18,79.74,81.76,2448252
2022-07-12,PSX,79.47,81.13,79.03,80.51,2565244
2022-07-13,PSX,79.3,81.4,78.45,79.65,3591348
2022-07-14,PSX,77.15,78.59,75.75,78.55,4199050
2022-07-15,PSX,80.05,81.74,79.2,81.64,2792219
2022-07-18,PSX,83.54,84.32,82.33,82.75,2709757
2022-07-19,PSX,82.5,85.68,82.5,85.41,2767356
2022-07-20,PSX,85.3,87.3,84.62,86.85,3590906
2022-07-21,PSX,84.45,85.31,81.53,85.21,3628248
2022-07-22,PSX,85.06,86.08,84.06,84.53,2706668
2022-07-25,PSX,85.74,87.44,84.71,87.24,2756621
2022-07-26,PSX,88.26,88.55,85.34,85.95,1869994
2022-07-27,PSX,86.5,88.81,85.54,88.34,2277253
2022-07-28,PSX,89.24,90.08,86.7,88.01,3257055
2022-07-29,PSX,88.32,89.47,86.76,89.0,4750396
2022-08-01,PSX,87.64,88.2,85.65,87.49,2910902
2022-08-02,PSX,87.62,88.78,86.18,87.54,2455903
2022-08-03,PSX,88.98,89.83,84.85,85.51,3539718
2022-08-04,PSX,84.9,85.05,82.44,82.65,2989681
2022-08-05,PSX,81.71,84.49,81.51,83.76,1796206
2022-08-08,PSX,84.0,84.81,83.27,83.8,1680224
2022-08-09,PSX,84.91,85.84,84.44,85.53,2062364
2022-08-10,PSX,86.11,86.35,83.66,85.63,2191630
2022-08-11,PSX,87.03,88.6,86.22,88.33,2803166
2022-08-12,PSX,87.89,90.04,87.65,90.0,2795622
2022-08-15,PSX,87.28,89.45,86.2,89.16,3082716
2022-08-16,PSX,89.58,91.0,88.31,89.36,3420056
2022-08-17,PSX,87.46,90.54,87.08,89.87,3064022
2022-08-18,PSX,90.29,90.58,86.66,88.69,5465987
2022-08-19,PSX,88.54,89.26,87.86,88.44,3167509
2022-08-22,PSX,87.76,89.44,86.28,88.23,2694601
2022-08-23,PSX,89.1,91.69,88.91,91.41,3128049
2022-08-24,PSX,91.41,92.7,90.89,92.37,3200709
2022-08-25,PSX,92.65,94.23,92.42,93.81,2766027
2022-08-26,PSX,94.11,94.75,92.14,92.18,2750003
2022-08-29,PSX,92.17,94.42,91.81,93.2,2576596
2022-08-30,PSX,91.94,91.98,89.34,90.15,2836369
2022-08-31,PSX,87.82,91.09,87.56,89.46,2841663
2022-09-01,PSX,87.76,88.38,84.4,86.33,4004399
2022-09-02,PSX,88.28,89.91,87.7,88.46,2641561
2022-09-06,PSX,89.19,89.22,86.4,86.76,2556417
2022-09-07,PSX,85.08,86.76,84.03,86.32,2633167
2022-09-08,PSX,86.68,86.9,85.0,85.93,2477370
2022-09-09,PSX,87.44,88.41,86.95,88.03,2476899
2022-09-12,PSX,89.23,91.07,88.84,89.56,2454498
2022-09-13,PSX,87.99,89.42,86.01,86.16,3004016
2022-09-14,PSX,86.83,88.86,84.91,86.0,3872132
2022-09-15,PSX,84.07,84.29,81.16,81.87,5077630
2022-09-16,PSX,81.94,81.94,79.01,80.73,6839916
2022-09-19,PSX,78.59,82.15,78.55,81.93,3124482
2022-09-20,PSX,81.13,83.85,80.85,83.22,3482761
2022-09-21,PSX,84.85,84.91,81.2,81.27,2872297
2022-09-22,PSX,82.2,83.39,81.14,82.27,2963939
2022-09-23,PSX,79.39,79.46,75.53,75.99,5632447
2022-09-26,PSX,75.0,76.64,74.02,74.16,4717533
2022-09-27,PSX,75.54,77.44,75.39,76.22,4147818
2022-09-28,PSX,76.36,81.58,76.22,81.4,5401123
2022-09-29,PSX,80.73,81.41,79.34,80.63,3118025
2022-09-30,PSX,79.82,81.43,79.37,80.72,3259539
2022-10-03,PSX,83.63,85.27,82.32,84.58,3892029
2022-10-04,PSX,86.48,90.45,85.49,90.36,5402354
2022-10-05,PSX,89.6,93.8,89.45,92.61,5443391
2022-10-06,PSX,91.91,93.78,91.55,93.36,3237499
2022-10-07,PSX,93.9,94.5,91.86,92.5,3283474
2022-10-10,PSX,93.16,93.88,90.8,91.11,2785974
2022-10-11,PSX,90.12,91.97,88.64,90.34,2939553
2022-10-12,PSX,89.89,93.73,89.03,92.94,2838819
2022-10-13,PSX,91.96,97.9,91.81,96.9,3690032
2022-10-14,PSX,96.5,97.5,93.92,94.1,3905281
2022-10-17,PSX,95.77,97.99,94.54,95.46,3667635
2022-10-18,PSX,95.96,97.3,93.97,96.11,2756488
2022-10-19,PSX,96.46,98.86,95.6,97.95,3343521
2022-10-20,PSX,98.77,99.9,97.47,97.74,3033556
2022-10-21,PSX,98.26,100.68,97.75,100.44,3260090
2022-10-24,PSX,100.3,101.4,99.92,100.4,1996080
2022-10-25,PSX,99.65,100.73,98.6,100.22,2627265
2022-10-26,PSX,100.68,102.98,100.39,102.26,3172547
2022-10-27,PSX,104.0,105.96,103.45,103.56,3394346
2022-10-28,PSX,104.52,106.06,102.7,104.2,3561146
2022-10-31,PSX,102.67,105.34,102.67,104.29,3581559
2022-11-01,PSX,107.0,109.98,106.33,107.38,5810757
2022-11-02,PSX,106.7,106.88,103.01,103.24,3683020
2022-11-03,PSX,102.57,103.94,101.56,103.12,3073692
2022-11-04,PSX,105.14,105.82,102.39,103.48,3059218
2022-11-07,PSX,103.87,105.95,103.87,105.43,3226657
2022-11-08,PSX,105.27,105.74,103.62,105.11,2488599
2022-11-09,PSX,106.59,108.51,103.23,104.09,4702312
2022-11-10,PSX,106.17,106.4,104.31,106.24,3457335
2022-11-11,PSX,107.46,112.72,107.46,111.3,5586863
2022-11-14,PSX,111.0,113.53,110.23,110.26,3977366
2022-11-15,PSX,110.71,111.69,109.31,111.11,3785692
2022-11-16,PSX,108.88,110.6,107.39,107.68,3021877
2022-11-17,PSX,106.03,109.87,105.8,109.73,2445969
2022-11-18,PSX,107.97,109.3,106.89,108.99,3696427
2022-11-21,PSX,107.49,109.27,105.9,109.03,3047236
2022-11-22,PSX,110.83,112.85,110.55,112.29,3494145
2022-11-23,PSX,110.48,111.84,109.45,110.71,2662261
2022-11-25,PSX,111.04,111.81,110.35,110.78,1409419
2022-11-28,PSX,108.25,110.09,107.6,107.82,3601223
2022-11-29,PSX,109.12,110.32,108.41,108.97,3854134
2022-11-30,PSX,110.16,110.37,107.0,108.44,3987279
2022-12-01,PSX,109.08,109.67,106.86,108.04,3214314
2022-12-02,PSX,107.2,108.7,106.05,106.66,2675983
2022-12-05,PSX,107.8,108.17,103.2,104.15,3015204
2022-12-06,PSX,103.35,105.36,101.96,103.08,3627009
2022-12-07,PSX,102.75,104.96,101.92,103.01,2817139
2022-12-08,PSX,104.63,104.75,100.47,100.9,2899713
2022-12-09,PSX,100.46,101.25,97.94,98.0,3210060
2022-12-12,PSX,98.67,102.15,98.02,102.07,3692377
2022-12-13,PSX,103.97,104.33,101.74,102.13,2984029
2022-12-14,PSX,102.2,103.17,101.05,101.28,2646772
2022-12-15,PSX,100.75,101.53,99.68,101.47,2445464
2022-12-16,PSX,99.75,100.95,99.06,100.64,7235170
2022-12-19,PSX,101.31,102.39,99.57,100.61,2451214
2022-12-20,PSX,101.0,103.45,100.6,102.64,2442301
2022-12-21,PSX,104.24,104.66,102.27,103.35,2471941
2022-12-22,PSX,103.4,103.49,98.97,100.53,2287727
2022-12-23,PSX,101.05,104.02,101.05,103.94,2216304
2022-12-27,PSX,104.57,104.79,103.69,104.58,2474864
2022-12-28,PSX,104.4,104.72,101.99,102.15,1910695
2022-12-29,PSX,102.0,104.3,101.67,104.11,1827314
